cui,code
C0020710,130
C0020710,130
C0020710,130
C0020710,130
C0020710,130
C0020710,130
C0020710,130
C0020710,130
C0020883,73
C0020883,73
C0021001,235
C0021001,235
C0021001,235
C0021001,235
C0021001,235
C0021001,235
C0021001,235
C0021001,235
C0021044,234
C0021044,234
C0021044,234
C0021044,234
C0021044,234
C0021044,234
C0021440,231
C0021440,231
C0021440,231
C0021440,231
C0021440,231
C0021440,231
C0021440,231
C0021440,231
C0021488,155
C0021488,155
C0021488,155
C0021488,155
C0021488,155
C0021488,155
C0021490,231
C0021490,231
C0021490,231
C0021490,231
C0021917,111
C0021917,111
C0022377,73
C0022377,73
C0022591,13
C0022591,13
C0022591,13
C0022591,13
C0022591,13
C0022591,13
C0022607,19
C0022607,19
C0022607,19
C0022607,19
C0022607,19
C0022607,19
C0022607,19
C0022607,19
C0023311,15
C0023311,15
C0023508,233
C0023508,233
C0023509,206
C0023509,206
C0023985,73
C0023985,73
C0024128,176
C0024128,176
C0024485,198
C0024485,198
C0024485,198
C0024485,198
C0024487,226
C0024487,226
C0024487,226
C0024487,226
C0024487,226
C0024487,226
C0024487,226
C0024487,226
C0024884,167
C0024884,167
C0024884,167
C0024884,167
C0024884,167
C0024884,167
C0024884,167
C0024884,167
C0024885,166
C0024885,166
C0024885,166
C0024885,166
C0024885,166
C0024885,166
C0024885,166
C0024885,166
C0024885,166
C0024885,166
C0024885,166
C0024885,166
C0024887,167
C0024887,167
C0024887,167
C0024887,167
C0024887,167
C0024887,167
C0024887,167
C0024887,167
C0025634,233
C0025634,233
C0025634,233
C0025634,233
C0025634,233
C0025634,233
C0025634,233
C0025634,233
C0025634,233
C0025634,233
C0027136,22
C0027136,22
C0027136,22
C0027136,22
C0027136,22
C0027136,22
C0027136,22
C0027136,22
C0027136,22
C0027136,22
C0027136,22
C0027136,22
C0027405,218
C0027405,218
C0027692,233
C0027692,233
C0027692,233
C0027692,233
C0029085,220
C0029085,220
C0029085,220
C0029085,220
C0029085,220
C0029085,220
C0029085,220
C0029085,220
C0029936,120
C0029936,119
C0029936,119
C0029936,119
C0029936,120
C0029936,119
C0030646,173
C0030646,173
C0030646,173
C0030646,173
C0030646,173
C0030646,173
C0030646,173
C0030646,173
C0030796,226
C0030796,226
C0031041,49
C0031041,49
C0031148,88
C0031148,88
C0031152,99
C0031152,99
C0031152,99
C0031152,99
C0031152,99
C0031152,99
C0031152,99
C0031152,99
C0031349,33
C0031349,33
C0031352,33
C0031352,33
C0031352,33
C0031352,33
C0031352,33
C0031352,33
C0031555,231
C0031555,231
C0031555,231
C0031555,231
C0031555,231
C0031555,231
C0031740,174
C0031740,174
C0031740,174
C0031740,174
C0031740,174
C0031740,174
C0032184,233
C0032184,233
C0032184,233
C0032184,233
C0032202,231
C0032202,231
C0032202,231
C0032202,231
C0032202,231
C0032202,231
C0032202,231
C0032202,231
C0032202,231
C0032202,231
C0032221,38
C0032221,38
C0032284,36
C0032284,36
C0032284,36
C0032284,36
C0032328,41
C0032328,41
C0032328,41
C0032328,41
C0032328,41
C0032328,41
C0032716,56
C0032716,56
C0032716,56
C0032716,56
C0032716,56
C0032716,56
C0032716,56
C0032716,56
C0032722,99
C0032722,99
C0032722,99
C0032722,99
C0032722,99
C0032722,99
C0032722,99
C0032722,99
C0032743,209
C0032743,209
C0032782,227
C0032782,227
C0033016,233
C0033016,233
C0033016,233
C0033016,233
C0033016,233
C0033016,233
C0033016,233
C0033016,233
C0033016,233
C0033016,233
C0033052,227
C0033052,227
C0033052,227
C0033052,227
C0033707,233
C0033707,233
C0033707,233
C0033707,233
C0033707,233
C0033707,233
C0033707,233
C0033707,233
C0033971,218
C0033971,218
C0033971,218
C0033971,218
C0033971,218
C0033971,218
C0033971,218
C0033971,218
C0033971,218
C0033971,218
C0034172,174
C0034172,174
C0034172,174
C0034172,174
C0034172,174
C0034172,174
C0034496,228
C0034496,228
C0034496,228
C0034496,228
C0034575,226
C0034575,226
C0034575,226
C0034575,226
C0034575,226
C0034575,226
C0034579,226
C0034579,226
C0034579,226
C0034579,226
C0034579,226
C0034579,226
C0034579,226
C0034579,226
C0036136,123
C0036136,123
C0036136,123
C0036136,123
C0036136,123
C0036136,123
C0036136,123
C0036136,123
C0036782,206
C0036782,206
C0036782,206
C0036782,206
C0036782,206
C0036782,206
C0036782,206
C0036782,206
C0036807,235
C0036807,235
C0036807,235
C0036807,235
C0036807,235
C0036807,235
C0036807,235
C0036807,235
C0036836,233
C0036836,233
C0036993,220
C0036993,220
C0036993,220
C0036993,220
C0036993,220
C0036993,220
C0036993,220
C0036993,220
C0037024,233
C0037024,233
C0037024,233
C0037024,233
C0037024,233
C0037024,233
C0037024,233
C0037024,233
C0037024,233
C0037024,233
C0037077,229
C0037077,229
C0037077,229
C0037077,229
C0037077,229
C0037077,229
C0037077,229
C0037077,229
